yyyy,mm,tmax_degc,tmin_degc,af_days,rain_mm,sun_hours,sun_hours_measurement_via,tmax_degc_estimated,tmin_degc_estimated,af_days_estimated,rain_mm_estimated,sun_hours_estimated,provisional
1961,7,14.4,8.7,0,,,,N,N,N,N,N,N
1961,8,15.9,8.7,0,,,,N,N,N,N,N,N
1961,9,15.8,8.5,0,,,,N,N,N,N,N,N
1961,10,12.1,5.8,0,,,,N,N,N,N,N,N
1961,11,,,,,,,N,N,N,N,N,N
1961,12,5.4,0.0,15,,,,N,N,N,N,N,N
1962,1,6.8,0.5,7,,,,N,N,N,N,N,N
1962,2,7.0,1.5,5,,,,N,N,N,N,N,N
1962,3,5.3,-1.5,19,,,,N,N,N,N,N,N
1962,4,10.2,2.0,3,,,,N,N,N,N,N,N
1962,5,12.0,4.6,0,,,,N,N,N,N,N,N
1962,6,15.1,7.3,0,,,,N,N,N,N,N,N
1962,7,15.4,8.5,0,,,,N,N,N,N,N,N
1962,8,15.3,8.8,0,,,,N,N,N,N,N,N
1962,9,13.5,7.8,0,,,,N,N,N,N,N,N
1962,10,12.3,7.0,0,,,,N,N,N,N,N,N
1962,11,8.1,3.0,2,,,,N,N,N,N,N,N
1962,12,6.5,2.0,6,,,,N,N,N,N,N,N
1963,1,2.6,-1.4,22,,,,N,N,N,N,N,N
1963,2,3.1,-1.6,20,,,,N,N,N,N,N,N
1963,3,8.6,2.1,6,,,,N,N,N,N,N,N
1963,4,9.6,3.7,2,,,,N,N,N,N,N,N
1963,5,11.8,4.6,0,,,,N,N,N,N,N,N
1963,6,16.0,8.7,0,,,,N,N,N,N,N,N
1963,7,16.1,9.1,0,,,,N,N,N,N,N,N
1963,8,14.9,9.1,0,,,,N,N,N,N,N,N
1963,9,14.4,8.3,0,,,,N,N,N,N,N,N
1963,10,12.6,7.3,0,,,,N,N,N,N,N,N
1963,11,9.1,3.9,4,,,,N,N,N,N,N,N
1963,12,6.1,1.8,7,,,,N,N,N,N,N,N
1964,1,7.1,2.9,0,,,,N,N,N,N,N,N
1964,2,6.5,2.0,8,,,,N,N,N,N,N,N
1964,3,6.3,2.0,6,,,,N,N,N,N,N,N
1964,4,10.9,4.2,2,,,,N,N,N,N,N,N
1964,5,14.8,6.7,0,,,,N,N,N,N,N,N
1964,6,14.2,8.3,0,,,,N,N,N,N,N,N
1964,7,15.8,9.6,0,,,,N,N,N,N,N,N
1964,8,16.0,9.4,0,,,,N,N,N,N,N,N
1964,9,15.1,9.0,0,,,,N,N,N,N,N,N
1964,10,11.4,6.0,0,,,,N,N,N,N,N,N
1964,11,9.8,3.9,3,,,,N,N,N,N,N,N
1964,12,6.3,0.8,10,,,,N,N,N,N,N,N
1965,1,5.1,0.3,13,,,,N,N,N,N,N,N
1965,2,6.0,0.5,10,,,,N,N,N,N,N,N
1965,3,7.2,1.2,9,,,,N,N,N,N,N,N
1965,4,10.0,3.2,1,,,,N,N,N,N,N,N
1965,5,12.8,6.0,2,,161.0,Campbell Stokes recorder,N,N,N,N,N,N
1965,6,15.4,8.3,0,,148.7,Campbell Stokes recorder,N,N,N,N,N,N
1965,7,14.1,8.2,0,,160.8,Campbell Stokes recorder,N,N,N,N,N,N
1965,8,15.3,8.4,0,,160.9,Campbell Stokes recorder,N,N,N,N,N,N
1965,9,13.7,7.4,0,,100.0,Campbell Stokes recorder,N,N,N,N,N,N
1965,10,12.4,7.4,0,,88.0,Campbell Stokes recorder,N,N,N,N,N,N
1965,11,6.3,1.9,10,,61.9,Campbell Stokes recorder,N,N,N,N,N,N
1965,12,6.6,1.3,6,,37.4,Campbell Stokes recorder,N,N,N,N,N,N
1966,1,5.3,1.4,11,,30.4,Campbell Stokes recorder,N,N,N,N,N,N
1966,2,6.0,1.7,9,,41.6,Campbell Stokes recorder,N,N,N,N,N,N
1966,3,9.0,3.0,4,,103.1,Campbell Stokes recorder,N,N,N,N,N,N
1966,4,8.4,2.7,6,,108.3,Campbell Stokes recorder,N,N,N,N,N,N
1966,5,12.8,5.7,0,,204.3,Campbell Stokes recorder,N,N,N,N,N,N
1966,6,15.7,9.5,0,,107.9,Campbell Stokes recorder,N,N,N,N,N,N
1966,7,15.7,9.1,0,,166.4,Campbell Stokes recorder,N,N,N,N,N,N
1966,8,15.3,8.6,0,,164.8,Campbell Stokes recorder,N,N,N,N,N,N
1966,9,15.2,8.7,0,,100.6,Campbell Stokes recorder,N,N,N,N,N,N
1966,10,10.9,5.4,1,,94.2,Campbell Stokes recorder,N,N,N,N,N,N
1966,11,7.5,2.5,2,,54.0,Campbell Stokes recorder,N,N,N,N,N,N
1966,12,7.2,2.2,5,,31.0,Campbell Stokes recorder,N,N,N,N,N,N
1967,1,7.0,2.4,3,,52.6,Campbell Stokes recorder,N,N,N,N,N,N
1967,2,7.1,2.1,2,,73.8,Campbell Stokes recorder,N,N,N,N,N,N
1967,3,7.9,2.3,4,,99.6,Campbell Stokes recorder,N,N,N,N,N,N
1967,4,9.5,3.1,5,,127.6,Campbell Stokes recorder,N,N,N,N,N,N
1967,5,10.8,4.7,2,,172.6,Campbell Stokes recorder,N,N,N,N,N,N
1967,6,15.5,7.3,0,,189.9,Campbell Stokes recorder,N,N,N,N,N,N
1967,7,17.0,9.3,0,,119.8,Campbell Stokes recorder,N,N,N,N,N,N
1967,8,15.9,9.0,0,,133.7,Campbell Stokes recorder,N,N,N,N,N,N
1967,9,15.0,8.2,0,,126.3,Campbell Stokes recorder,N,N,N,N,N,N
1967,10,11.4,5.4,0,,94.1,Campbell Stokes recorder,N,N,N,N,N,N
1967,11,8.4,3.0,0,,53.0,Campbell Stokes recorder,N,N,N,N,N,N
1967,12,7.0,2.6,8,,33.9,Campbell Stokes recorder,N,N,N,N,N,N
1968,1,6.9,1.9,6,,30.4,Campbell Stokes recorder,N,N,N,N,N,N
1968,2,4.3,-1.1,18,,87.2,Campbell Stokes recorder,N,N,N,N,N,N
1968,3,7.9,1.8,8,,86.3,Campbell Stokes recorder,N,N,N,N,N,N
1968,4,10.4,2.8,7,,202.4,Campbell Stokes recorder,N,N,N,N,N,N
1968,5,10.6,3.8,1,,164.9,Campbell Stokes recorder,N,N,N,N,N,N
1968,6,16.3,7.3,0,,218.8,Campbell Stokes recorder,N,N,N,N,N,N
1968,7,15.3,7.9,0,,183.8,Campbell Stokes recorder,N,N,N,N,N,N
1968,8,17.2,8.4,0,,213.6,Campbell Stokes recorder,N,N,N,N,N,N
1968,9,14.6,8.8,0,,112.7,Campbell Stokes recorder,N,N,N,N,N,N
1968,10,13.8,8.4,0,,66.3,Campbell Stokes recorder,N,N,N,N,N,N
1968,11,8.4,4.0,2,,41.4,Campbell Stokes recorder,N,N,N,N,N,N
1968,12,6.4,1.8,10,,34.4,Campbell Stokes recorder,N,N,N,N,N,N
1969,1,6.6,2.3,6,,25.3,Campbell Stokes recorder,N,N,N,N,N,N
1969,2,3.2,-1.4,18,,48.8,Campbell Stokes recorder,N,N,N,N,N,N
1969,3,5.4,-0.4,15,,97.7,Campbell Stokes recorder,N,N,N,N,N,N
1969,4,9.5,2.2,5,,195.3,Campbell Stokes recorder,N,N,N,N,N,N
1969,5,12.0,5.3,1,,163.7,Campbell Stokes recorder,N,N,N,N,N,N
1969,6,15.8,7.3,0,,228.1,Campbell Stokes recorder,N,N,N,N,N,N
1969,7,17.8,10.1,0,,148.6,Campbell Stokes recorder,N,N,N,N,N,N
1969,8,16.4,10.7,0,,111.3,Campbell Stokes recorder,N,N,N,N,N,N
1969,9,14.8,8.8,0,,74.3,Campbell Stokes recorder,N,N,N,N,N,N
1969,10,14.7,9.1,0,,74.0,Campbell Stokes recorder,N,N,N,N,N,N
1969,11,6.6,1.2,9,,40.4,Campbell Stokes recorder,N,N,N,N,N,N
1969,12,6.5,1.7,8,,27.0,Campbell Stokes recorder,N,N,N,N,N,N
1970,1,6.4,1.8,9,,34.7,Campbell Stokes recorder,N,N,N,N,N,N
1970,2,4.7,-1.0,18,,79.5,Campbell Stokes recorder,N,N,N,N,N,N
1970,3,6.2,0.7,13,,94.6,Campbell Stokes recorder,N,N,N,N,N,N
1970,4,8.8,2.4,4,,127.0,Campbell Stokes recorder,N,N,N,N,N,N
1970,5,13.7,6.8,0,,117.4,Campbell Stokes recorder,N,N,N,N,N,N
1970,6,17.6,9.4,0,,195.6,Campbell Stokes recorder,N,N,N,N,N,N
1970,7,14.8,8.6,0,,75.2,Campbell Stokes recorder,N,N,N,N,N,N
1970,8,17.2,10.0,0,,148.8,Campbell Stokes recorder,N,N,N,N,N,N
1970,9,15.1,8.7,0,,82.6,Campbell Stokes recorder,N,N,N,N,N,N
1970,10,12.1,6.7,0,,45.1,Campbell Stokes recorder,N,N,N,N,N,N
1970,11,8.7,3.7,2,,35.7,Campbell Stokes recorder,N,N,N,N,N,N
1970,12,7.1,2.9,1,,24.4,Campbell Stokes recorder,N,N,N,N,N,N
1971,1,7.2,2.1,8,,47.0,Campbell Stokes recorder,N,N,N,N,N,N
1971,2,7.3,2.3,7,,45.6,Campbell Stokes recorder,N,N,N,N,N,N
1971,3,7.9,1.9,6,,83.3,Campbell Stokes recorder,N,N,N,N,N,N
1971,4,9.5,3.1,3,,117.6,Campbell Stokes recorder,N,N,N,N,N,N
1971,5,13.1,5.6,0,,175.8,Campbell Stokes recorder,N,N,N,N,N,N
1971,6,13.5,7.0,0,,158.9,Campbell Stokes recorder,N,N,N,N,N,N
1971,7,16.9,9.5,0,,127.0,Campbell Stokes recorder,N,N,N,N,N,N
1971,8,15.9,9.4,0,,95.8,Campbell Stokes recorder,N,N,N,N,N,N
1971,9,16.6,8.7,1,,117.5,Campbell Stokes recorder,N,N,N,N,N,N
1971,10,13.4,7.8,1,,83.8,Campbell Stokes recorder,N,N,N,N,N,N
1971,11,9.0,3.7,6,,35.1,Campbell Stokes recorder,N,N,N,N,N,N
1971,12,8.7,4.5,1,,18.3,Campbell Stokes recorder,N,N,N,N,N,N
1972,1,5.7,1.5,8,,35.1,Campbell Stokes recorder,N,N,N,N,N,N
1972,2,6.3,1.3,5,,58.5,Campbell Stokes recorder,N,N,N,N,N,N
1972,3,7.9,1.8,6,,91.4,Campbell Stokes recorder,N,N,N,N,N,N
1972,4,10.2,3.7,0,,140.3,Campbell Stokes recorder,N,N,N,N,N,N
1972,5,11.7,5.3,0,,114.6,Campbell Stokes recorder,N,N,N,N,N,N
1972,6,12.7,5.9,0,,130.6,Campbell Stokes recorder,N,N,N,N,N,N
1972,7,16.6,8.8,0,,142.6,Campbell Stokes recorder,N,N,N,N,N,N
1972,8,14.9,8.9,0,,78.1,Campbell Stokes recorder,N,N,N,N,N,N
1972,9,13.7,6.9,0,,93.7,Campbell Stokes recorder,N,N,N,N,N,N
1972,10,12.4,7.1,0,,78.8,Campbell Stokes recorder,N,N,N,N,N,N
1972,11,7.8,2.7,5,,32.1,Campbell Stokes recorder,N,N,N,N,N,N
1972,12,8.1,2.7,7,,37.3,Campbell Stokes recorder,N,N,N,N,N,N
1973,1,7.2,3.2,4,,21.4,Campbell Stokes recorder,N,N,N,N,N,N
1973,2,6.4,1.8,8,,53.8,Campbell Stokes recorder,N,N,N,N,N,N
1973,3,9.1,2.9,7,,105.8,Campbell Stokes recorder,N,N,N,N,N,N
1973,4,8.5,3.8,2,,133.8,Campbell Stokes recorder,N,N,N,N,N,N
1973,5,11.9,6.2,0,,130.2,Campbell Stokes recorder,N,N,N,N,N,N
1973,6,16.5,8.1,0,,167.9,Campbell Stokes recorder,N,N,N,N,N,N
1973,7,16.4,10.1,0,,126.5,Campbell Stokes recorder,N,N,N,N,N,N
1973,8,17.0,10.3,0,,124.6,Campbell Stokes recorder,N,N,N,N,N,N
1973,9,15.1,8.6,0,,121.6,Campbell Stokes recorder,N,N,N,N,N,N
1973,10,11.2,5.8,0,,76.1,Campbell Stokes recorder,N,N,N,N,N,N
1973,11,8.3,2.9,6,,36.9,Campbell Stokes recorder,N,N,N,N,N,N
1973,12,7.5,1.9,6,,32.1,Campbell Stokes recorder,N,N,N,N,N,N
1974,1,8.1,2.5,5,,39.6,Campbell Stokes recorder,N,N,N,N,N,N
1974,2,7.1,1.9,6,,59.3,Campbell Stokes recorder,N,N,N,N,N,N
1974,3,7.6,2.0,5,,100.7,Campbell Stokes recorder,N,N,N,N,N,N
1974,4,11.4,2.2,6,,245.6,Campbell Stokes recorder,N,N,N,N,N,N
1974,5,12.0,5.8,0,,155.6,Campbell Stokes recorder,N,N,N,N,N,N
1974,6,15.4,7.0,0,,181.8,Campbell Stokes recorder,N,N,N,N,N,N
1974,7,,,0,,138.3,Campbell Stokes recorder,N,N,N,N,N,N
1974,8,17.1,9.2,0,,167.3,Campbell Stokes recorder,N,N,N,N,N,N
1974,9,12.6,6.4,1,,109.7,Campbell Stokes recorder,N,N,N,N,N,N
1974,10,9.8,4.7,0,,75.1,Campbell Stokes recorder,N,N,N,N,N,N
1974,11,8.1,2.1,3,,62.4,Campbell Stokes recorder,N,N,N,N,N,N
1974,12,8.9,3.8,0,,23.6,Campbell Stokes recorder,N,N,N,N,N,N
1975,1,8.1,2.6,5,,44.5,Campbell Stokes recorder,N,N,N,N,N,N
1975,2,7.5,2.4,2,,79.0,Campbell Stokes recorder,N,N,N,N,N,N
1975,3,7.0,1.2,8,,144.5,Campbell Stokes recorder,N,N,N,N,N,N
1975,4,10.1,3.6,5,,132.9,Campbell Stokes recorder,N,N,N,N,N,N
1975,5,12.1,3.8,1,,279.3,Campbell Stokes recorder,N,N,N,N,N,N
1975,6,16.6,7.6,1,,242.4,Campbell Stokes recorder,N,N,N,N,N,N
1975,7,17.8,10.0,0,,168.8,Campbell Stokes recorder,N,N,N,N,N,N
1975,8,19.0,10.6,0,,147.1,Campbell Stokes recorder,N,N,N,N,N,N
1975,9,14.6,7.5,0,,104.6,Campbell Stokes recorder,N,N,N,N,N,N
1975,10,12.4,6.8,0,,87.0,Campbell Stokes recorder,N,N,N,N,N,N
1975,11,8.9,3.3,3,,60.5,Campbell Stokes recorder,N,N,N,N,N,N
1975,12,7.9,3.3,3,,33.5,Campbell Stokes recorder,N,N,N,N,N,N
1976,1,7.3,3.2,2,,36.5,Campbell Stokes recorder,N,N,N,N,N,N
1976,2,7.1,2.8,1,,55.7,Campbell Stokes recorder,N,N,N,N,N,N
1976,3,7.5,2.2,2,,65.6,Campbell Stokes recorder,N,N,N,N,N,N
1976,4,10.5,3.6,2,,179.4,Campbell Stokes recorder,N,N,N,N,N,N
1976,5,12.7,5.5,0,,140.4,Campbell Stokes recorder,N,N,N,N,N,N
1976,6,18.6,9.1,0,,186.7,Campbell Stokes recorder,N,N,N,N,N,N
1976,7,18.0,10.8,0,,126.8,Campbell Stokes recorder,N,N,N,N,N,N
1976,8,19.4,9.1,0,,272.6,Campbell Stokes recorder,N,N,N,N,N,N
1976,9,14.3,8.5,0,,107.7,Campbell Stokes recorder,N,N,N,N,N,N
1976,10,11.7,5.5,0,,80.4,Campbell Stokes recorder,N,N,N,N,N,N
1976,11,8.4,2.5,4,,85.6,Campbell Stokes recorder,N,N,N,N,N,N
1976,12,4.6,-0.5,16,,41.5,Campbell Stokes recorder,N,N,N,N,N,N
1977,1,5.3,-0.2,13,,50.1,Campbell Stokes recorder,N,N,N,N,N,N
1977,2,5.7,0.0,12,,65.1,Campbell Stokes recorder,N,N,N,N,N,N
1977,3,8.8,2.6,2,,64.5,Campbell Stokes recorder,N,N,N,N,N,N
1977,4,9.2,2.5,4,,150.3,Campbell Stokes recorder,N,N,N,N,N,N
1977,5,12.8,3.4,4,,253.7,Campbell Stokes recorder,N,N,N,N,N,N
1977,6,13.8,5.6,0,,202.7,Campbell Stokes recorder,N,N,N,N,N,N
1977,7,18.0,9.4,0,,170.5,Campbell Stokes recorder,N,N,N,N,N,N
1977,8,16.9,8.7,0,,210.4,Campbell Stokes recorder,N,N,N,N,N,N
1977,9,14.3,7.8,0,,111.1,Campbell Stokes recorder,N,N,N,N,N,N
1977,10,13.4,8.3,0,,81.4,Campbell Stokes recorder,N,N,N,N,N,N
1977,11,8.0,2.0,8,,78.1,Campbell Stokes recorder,N,N,N,N,N,N
1977,12,7.8,3.2,2,,28.0,Campbell Stokes recorder,N,N,N,N,N,N
1978,1,5.5,0.5,12,,52.6,Campbell Stokes recorder,N,N,N,N,N,N
1978,2,5.2,0.5,12,,86.9,Campbell Stokes recorder,N,N,N,N,N,N
1978,3,8.3,2.2,6,,96.3,Campbell Stokes recorder,N,N,N,N,N,N
1978,4,8.4,2.4,6,,123.7,Campbell Stokes recorder,N,N,N,N,N,N
1978,5,14.6,5.3,0,,195.8,Campbell Stokes recorder,N,N,N,N,N,N
1978,6,14.2,8.1,0,,135.1,Campbell Stokes recorder,N,N,N,N,N,N
1978,7,15.6,8.9,0,,132.4,Campbell Stokes recorder,N,N,N,N,N,N
1978,8,14.9,10.1,0,,92.0,Campbell Stokes recorder,N,N,N,N,N,N
1978,9,14.7,9.6,0,,93.1,Campbell Stokes recorder,N,N,N,N,N,N
1978,10,13.3,8.3,0,,101.7,Campbell Stokes recorder,N,N,N,N,N,N
1978,11,10.1,4.2,4,,53.1,Campbell Stokes recorder,N,N,N,N,N,N
1978,12,6.1,1.6,7,,38.5,Campbell Stokes recorder,N,N,N,N,N,N
1979,1,3.5,-1.8,22,,43.3,Campbell Stokes recorder,N,N,N,N,N,N
1979,2,4.4,-0.4,13,,88.2,Campbell Stokes recorder,N,N,N,N,N,N
1979,3,5.7,0.2,11,,89.4,Campbell Stokes recorder,N,N,N,N,N,N
1979,4,8.7,2.5,5,,135.5,Campbell Stokes recorder,N,N,N,N,N,N
1979,5,10.9,3.6,4,,196.6,Campbell Stokes recorder,N,N,N,N,N,N
1979,6,15.3,7.8,0,,180.2,Campbell Stokes recorder,N,N,N,N,N,N
1979,7,16.1,10.3,0,,83.1,Campbell Stokes recorder,N,N,N,N,N,N
1979,8,15.3,9.2,0,,128.0,Campbell Stokes recorder,N,N,N,N,N,N
1979,9,14.6,8.3,0,,117.9,Campbell Stokes recorder,N,N,N,N,N,N
1979,10,12.4,8.0,0,,78.5,Campbell Stokes recorder,N,N,N,N,N,N
1979,11,9.0,3.6,3,,60.0,Campbell Stokes recorder,N,N,N,N,N,N
1979,12,6.9,2.4,6,,40.4,Campbell Stokes recorder,N,N,N,N,N,N
1980,1,5.4,0.9,7,,53.3,Campbell Stokes recorder,N,N,N,N,N,N
1980,2,7.1,2.2,6,,59.4,Campbell Stokes recorder,N,N,N,N,N,N
1980,3,6.5,1.3,9,,82.3,Campbell Stokes recorder,N,N,N,N,N,N
1980,4,10.5,4.2,3,,178.7,Campbell Stokes recorder,N,N,N,N,N,N
1980,5,13.7,6.3,1,,232.4,Campbell Stokes recorder,N,N,N,N,N,N
1980,6,14.2,8.5,0,,117.8,Campbell Stokes recorder,N,N,N,N,N,N
1980,7,16.3,9.7,0,,148.9,Campbell Stokes recorder,N,N,N,N,N,N
1980,8,,10.5,0,,115.6,Campbell Stokes recorder,N,N,N,N,N,N
1980,9,15.3,10.2,0,,101.0,Campbell Stokes recorder,N,N,N,N,N,N
1980,10,10.7,5.8,1,,83.3,Campbell Stokes recorder,N,N,N,N,N,N
1980,11,8.5,4.5,2,,53.0,Campbell Stokes recorder,N,N,N,N,N,N
1980,12,7.8,3.5,2,,19.5,Campbell Stokes recorder,N,N,N,N,N,N
1981,1,7.6,2.5,6,,38.4,Campbell Stokes recorder,N,N,N,N,N,N
1981,2,5.9,1.5,5,,57.2,Campbell Stokes recorder,N,N,N,N,N,N
1981,3,9.0,3.0,3,,107.4,Campbell Stokes recorder,N,N,N,N,N,N
1981,4,10.3,3.4,7,,209.9,Campbell Stokes recorder,N,N,N,N,N,N
1981,5,12.9,6.2,1,,170.7,Campbell Stokes recorder,N,N,N,N,N,N
1981,6,14.0,7.8,0,,143.8,Campbell Stokes recorder,N,N,N,N,N,N
1981,7,15.4,10.1,0,,89.3,Campbell Stokes recorder,N,N,N,N,N,N
1981,8,17.2,9.9,0,,159.8,Campbell Stokes recorder,N,N,N,N,N,N
1981,9,15.3,8.9,0,,114.3,Campbell Stokes recorder,N,N,N,N,N,N
1981,10,9.1,3.1,3,,83.0,Campbell Stokes recorder,N,N,N,N,N,N
1981,11,9.5,3.8,0,,39.1,Campbell Stokes recorder,N,N,N,N,N,N
1981,12,4.1,-0.9,15,,29.1,Campbell Stokes recorder,N,N,N,N,N,N
1982,1,6.2,0.4,12,,43.2,Campbell Stokes recorder,N,N,N,N,N,N
1982,2,7.3,1.6,8,,73.2,Campbell Stokes recorder,N,N,N,N,N,N
1982,3,8.2,0.9,13,,146.3,Campbell Stokes recorder,N,N,N,N,N,N
1982,4,10.8,3.7,3,,171.4,Campbell Stokes recorder,N,N,N,N,N,N
1982,5,13.4,5.0,5,,210.9,Campbell Stokes recorder,N,N,N,N,N,N
1982,6,15.8,8.4,0,,161.0,Campbell Stokes recorder,N,N,N,N,N,N
1982,7,17.3,9.3,0,,208.6,Campbell Stokes recorder,N,N,N,N,N,N
1982,8,16.1,9.4,0,,126.4,Campbell Stokes recorder,N,N,N,N,N,N
1982,9,14.8,8.3,0,,104.5,Campbell Stokes recorder,N,N,N,N,N,N
1982,10,11.9,5.8,0,,81.6,Campbell Stokes recorder,N,N,N,N,N,N
1982,11,8.3,3.2,2,,40.8,Campbell Stokes recorder,N,N,N,N,N,N
1982,12,6.5,0.7,11,,43.6,Campbell Stokes recorder,N,N,N,N,N,N
1983,1,7.6,1.9,7,,35.2,Campbell Stokes recorder,N,N,N,N,N,N
1983,2,4.8,0.0,11,,68.7,Campbell Stokes recorder,N,N,N,N,N,N
1983,3,8.5,3.3,0,,47.6,Campbell Stokes recorder,N,N,N,N,N,N
1983,4,8.1,1.2,11,,185.2,Campbell Stokes recorder,N,N,N,N,N,N
1983,5,11.0,4.8,3,,163.7,Campbell Stokes recorder,N,N,N,N,N,N
1983,6,14.8,8.2,0,,135.0,Campbell Stokes recorder,N,N,N,N,N,N
1983,7,19.2,10.9,0,,191.0,Campbell Stokes recorder,N,N,N,N,N,N
1983,8,18.2,11.1,0,,141.8,Campbell Stokes recorder,N,N,N,N,N,N
1983,9,14.3,8.4,0,,78.7,Campbell Stokes recorder,N,N,N,N,N,N
1983,10,11.9,5.8,2,,86.5,Campbell Stokes recorder,N,N,N,N,N,N
1983,11,9.6,4.5,3,,46.8,Campbell Stokes recorder,N,N,N,N,N,N
1983,12,8.5,3.2,3,,27.5,Campbell Stokes recorder,N,N,N,N,N,N
1984,1,4.9,-0.6,20,,31.0,Campbell Stokes recorder,N,N,N,N,N,N
1984,2,6.6,0.7,10,,49.5,Campbell Stokes recorder,N,N,N,N,N,N
1984,3,6.3,1.3,10,,55.0,Campbell Stokes recorder,N,N,N,N,N,N
1984,4,11.3,3.2,6,,194.6,Campbell Stokes recorder,N,N,N,N,N,N
1984,5,12.2,2.9,8,,247.2,Campbell Stokes recorder,N,N,N,N,N,N
1984,6,14.8,8.4,1,,121.7,Campbell Stokes recorder,N,N,N,N,N,N
1984,7,16.7,10.2,0,,161.6,Campbell Stokes recorder,N,N,N,N,N,N
1984,8,17.8,10.5,0,,160.2,Campbell Stokes recorder,N,N,N,N,N,N
1984,9,14.2,8.5,0,,101.4,Campbell Stokes recorder,N,N,N,N,N,N
1984,10,12.3,5.4,1,,95.8,Campbell Stokes recorder,N,N,N,N,N,N
1984,11,8.7,3.2,4,,57.3,Campbell Stokes recorder,N,N,N,N,N,N
1984,12,7.7,2.2,6,,31.6,Campbell Stokes recorder,N,N,N,N,N,N
1985,1,4.3,-1.1,19,,51.3,Campbell Stokes recorder,N,N,N,N,N,N
1985,2,5.9,1.0,11,,61.5,Campbell Stokes recorder,N,N,N,N,N,N
